data,hora,local,temperatura,humidade,intensidadeVento,precAcumulada,descDirVento,radiacao,fmc,fmc_teorico_pratico,ffmc_pratico,isi_pratico,s_pratico,dsr_pratico,fwi_pratico,ffmc0,dmc0,dc0,ffmc_teorico_12h,fmc_teorico_12h,isi_teorico_12h,bui_12h,s_teorico_12h,dsr_teorico_12h,fwi_teorico_12h,hora_ref
2025-05-20,2,Mação,12.3,85.0,1.4,0.0,NW,0.0,14.17,18.72,86.95,2.97,3.93,0.31,3.93,,,,,,,,,,,
2025-05-20,3,Mação,12.1,85.0,1.7,0.0,N,0.0,14.74,18.77,86.44,2.81,3.68,0.27,3.68,,,,,,,,,,,
2025-05-20,4,Mação,12.0,86.0,1.7,0.0,N,0.0,15.44,19.04,85.81,2.57,3.31,0.23,3.31,,,,,,,,,,,
2025-05-20,5,Mação,12.3,84.0,1.2,0.0,N,0.0,15.88,18.44,85.42,2.37,3.01,0.19,3.01,,,,,,,,,,,
2025-05-20,6,Mação,13.0,79.0,0.0,0.0,---,88.6,16.46,17.03,84.91,2.08,2.56,0.14,2.56,,,,,,,,,,,
2025-05-20,7,Mação,14.6,77.0,0.9,0.0,W,704.8,16.36,16.88,84.99,2.2,2.78,0.17,2.78,,,,,,,,,,,
2025-05-20,8,Mação,17.4,65.0,0.5,0.0,SE,1557.8,14.67,14.84,86.5,2.67,3.6,0.26,3.6,,,,,,,,,,,
2025-05-20,9,Mação,19.0,62.0,1.9,0.0,S,2154.3,12.78,14.3,88.23,3.66,5.1,0.49,5.1,,,,,,,,,,,
2025-05-20,10,Mação,19.9,59.0,0.5,0.0,NW,2324.5,11.41,14.03,89.5,4.09,5.75,0.6,5.75,,,,,,,,,,,
2025-05-20,11,Mação,21.6,54.0,1.5,0.0,SW,2888.5,10.45,14.03,90.41,4.9,6.93,0.84,6.93,,,,,,,,,,,
2025-05-20,12,Mação,22.5,52.0,2.2,0.0,W,2899.4,9.79,13.75,91.04,5.56,7.82,1.04,7.82,87.03,13.48,33.16,87.03,14.08,3.13,13.47,3.96,0.31,3.96,12.0
2025-05-20,13,Mação,23.7,49.0,1.4,0.0,W,3141.0,9.24,13.19,91.57,5.76,8.15,1.12,8.15,,,,,,,,,,,
2025-05-20,14,Mação,23.8,48.0,2.7,0.0,W,1968.0,8.8,13.0,92.0,6.53,9.12,1.36,9.12,,,,,,,,,,,
2025-05-20,15,Mação,24.5,47.0,3.0,0.0,W,2127.5,8.59,12.74,92.2,6.82,9.51,1.47,9.51,,,,,,,,,,,
2025-05-20,16,Mação,25.4,44.0,2.1,0.0,NW,2146.0,8.51,12.17,92.28,6.59,9.33,1.42,9.33,,,,,,,,,,,
2025-05-20,17,Mação,25.6,44.0,2.3,0.0,NE,1565.9,8.27,12.13,92.51,6.88,9.69,1.51,9.69,,,,,,,,,,,
2025-05-20,18,Mação,25.4,42.0,2.4,0.0,N,1380.3,8.28,11.84,92.5,6.91,9.75,1.53,9.75,,,,,,,,,,,
2025-05-20,19,Mação,23.7,52.0,3.8,0.0,NW,478.2,8.37,13.57,92.41,7.32,9.96,1.59,9.96,,,,,,,,,,,
2025-05-20,20,Mação,20.8,63.0,2.8,0.0,NW,62.1,8.74,14.22,92.05,6.61,8.88,1.3,8.88,,,,,,,,,,,
2025-05-20,21,Mação,19.4,68.0,2.9,0.0,NW,0.0,8.99,15.13,91.81,6.42,8.58,1.22,8.58,,,,,,,,,,,
2025-05-20,23,Mação,18.7,64.0,0.8,0.0,N,0.0,9.13,14.58,91.68,5.67,7.7,1.01,7.7,,,,,,,,,,,
2025-05-21,0,Mação,17.9,66.0,1.2,0.0,NW,0.0,9.25,14.45,91.56,5.69,8.59,1.23,8.59,,,,,,,,,,,
2025-05-21,2,Mação,15.9,75.0,0.0,0.0,---,0.0,9.46,15.63,91.36,5.2,7.81,1.04,7.81,,,,,,,,,,,
2025-05-21,3,Mação,15.4,77.0,1.1,0.0,N,0.0,9.84,16.34,90.99,5.22,7.81,1.03,7.81,,,,,,,,,,,
2025-05-21,5,Mação,14.8,77.0,1.1,0.0,N,0.0,11.1,16.37,89.8,4.4,6.68,0.78,6.68,,,,,,,,,,,
2025-05-21,6,Mação,15.2,76.0,0.3,0.0,SW,90.1,11.92,16.01,89.03,3.78,5.8,0.61,5.8,,,,,,,,,,,
2025-05-21,7,Mação,17.3,73.0,0.9,0.0,NW,698.7,12.37,15.52,88.61,3.67,5.68,0.59,5.68,,,,,,,,,,,
2025-05-21,8,Mação,19.0,68.0,0.6,0.0,SW,1536.8,11.4,14.59,89.51,4.12,6.42,0.73,6.42,,,,,,,,,,,
2025-05-21,9,Mação,21.4,61.0,1.3,0.0,S,2028.5,10.29,13.42,90.56,4.96,7.75,1.02,7.75,,,,,,,,,,,
2025-05-21,11,Mação,23.8,48.0,1.9,0.0,W,2755.8,8.87,12.5,91.93,6.21,9.7,1.52,9.7,,,,,,,,,,,
2025-05-21,12,Mação,24.8,46.0,2.5,0.0,SW,3060.9,8.4,12.17,92.39,6.83,10.57,1.77,10.57,88.44,17.16,40.02,88.44,12.55,3.89,17.13,5.74,0.6,5.74,12.0
2025-05-21,14,Mação,25.9,48.0,3.4,0.0,W,2503.3,7.838,12.31,92.94,7.72,11.68,2.11,11.68,,,,,,,,,,,
2025-05-21,15,Mação,26.5,46.0,3.8,0.0,NW,2490.9,7.705,11.92,93.07,8.02,12.12,2.25,12.12,,,,,,,,,,,
2025-05-21,16,Mação,26.3,47.0,4.6,0.0,NW,2492.5,7.65,12.09,93.12,8.42,12.56,2.4,12.56,,,,,,,,,,,
2025-05-21,17,Mação,26.1,48.0,5.3,0.0,NW,2192.2,7.672,12.27,93.1,8.69,12.85,2.5,12.85,,,,,,,,,,,
2025-05-21,18,Mação,25.5,48.0,5.5,0.0,NW,1415.1,7.67,12.36,93.1,8.78,12.93,2.53,12.93,,,,,,,,,,,
2025-05-21,19,Mação,24.2,51.0,-99.0,-99.0,---,-99.0,7.768,12.5,93.01,0.04,0.04,0.0,0.04,,,,,,,,,,,
2025-05-21,20,Mação,21.9,59.0,2.7,0.0,NW,66.9,8.27,13.12,92.51,7.02,10.49,1.74,10.49,,,,,,,,,,,
2025-05-21,21,Mação,20.3,65.0,2.5,0.0,NW,0.0,8.83,14.15,91.97,6.44,9.62,1.5,9.62,,,,,,,,,,,
2025-05-21,22,Mação,19.7,66.0,1.3,0.0,NW,0.0,9.27,14.3,91.54,5.7,8.65,1.24,8.65,,,,,,,,,,,
2025-05-21,23,Mação,18.9,67.0,1.9,0.0,NW,0.0,9.73,14.55,91.1,5.52,8.38,1.17,8.38,,,,,,,,,,,
2025-05-22,0,Mação,18.2,67.0,0.2,0.0,E,0.0,10.21,14.08,90.64,4.75,8.16,1.12,8.16,,,,,,,,,,,
2025-05-22,2,Mação,16.2,72.0,0.5,0.0,E,0.0,11.18,15.0,89.72,4.22,7.28,0.91,7.28,,,,,,,,,,,
2025-05-22,3,Mação,15.0,78.0,1.1,0.0,N,0.0,11.52,16.2,89.4,4.16,7.11,0.88,7.11,,,,,,,,,,,
2025-05-22,4,Mação,15.5,76.0,0.5,0.0,N,0.0,12.1,15.69,88.86,3.73,6.45,0.74,6.45,,,,,,,,,,,
2025-05-22,5,Mação,15.6,74.0,0.9,0.0,N,0.0,12.72,15.43,88.28,3.51,6.1,0.67,6.1,,,,,,,,,,,
2025-05-22,6,Mação,16.0,75.0,0.9,0.0,NE,105.6,13.58,15.59,87.49,3.13,5.46,0.55,5.46,,,,,,,,,,,
2025-05-22,7,Mação,16.9,74.0,1.3,0.0,NE,624.6,13.93,15.44,87.17,3.05,5.34,0.53,5.34,,,,,,,,,,,
2025-05-22,8,Mação,20.0,58.0,1.5,0.0,E,1458.5,12.7,12.86,88.3,3.62,6.49,0.75,6.49,,,,,,,,,,,
2025-05-22,9,Mação,21.5,53.0,1.0,0.0,SE,2181.8,11.06,12.04,89.83,4.4,7.84,1.04,7.84,,,,,,,,,,,
2025-05-22,10,Mação,22.8,50.0,0.9,0.0,SW,2376.4,9.96,11.51,90.88,5.09,8.97,1.32,8.97,,,,,,,,,,,
2025-05-22,11,Mação,24.4,46.0,1.0,0.0,NE,2620.7,9.27,11.5,91.54,5.62,9.86,1.56,9.86,,,,,,,,,,,
2025-05-22,12,Mação,25.3,42.0,0.9,0.0,SW,2614.2,8.56,11.28,92.23,6.16,10.74,1.82,10.74,89.37,21.19,46.98,89.37,11.55,4.1,21.13,6.84,0.82,6.84,12.0
2025-05-22,13,Mação,26.2,39.0,3.3,0.0,NE,2001.9,8.16,10.66,92.62,7.35,12.47,2.37,12.47,,,,,,,,,,,
2025-05-22,14,Mação,27.5,36.0,2.9,0.0,NE,2814.6,7.857,9.96,92.92,7.51,12.8,2.48,12.8,,,,,,,,,,,
2025-05-22,15,Mação,27.7,34.0,2.8,0.0,NE,2733.0,7.652,9.59,93.12,7.68,13.08,2.58,13.08,,,,,,,,,,,
2025-05-22,16,Mação,27.0,38.0,3.1,0.0,N,2368.1,7.569,10.37,93.2,7.89,13.25,2.64,13.25,,,,,,,,,,,
2025-05-22,17,Mação,26.4,40.0,3.0,0.0,NE,2305.0,7.362,10.79,93.41,8.08,13.43,2.7,13.43,,,,,,,,,,,
2025-05-22,18,Mação,24.9,47.0,4.1,0.0,---,1145.7,7.436,11.5,93.33,8.45,13.72,2.8,13.72,,,,,,,,,,,
2025-05-22,19,Mação,22.4,56.0,2.2,0.0,N,411.7,7.456,12.36,93.31,7.66,12.46,2.36,12.46,,,,,,,,,,,
2025-05-22,20,Mação,21.2,59.0,1.8,0.0,N,80.2,7.648,12.89,93.12,7.31,11.92,2.19,11.92,,,,,,,,,,,
2025-05-22,21,Mação,18.8,69.0,1.9,0.0,N,0.0,7.949,14.57,92.83,7.05,11.38,2.01,11.38,,,,,,,,,,,
2025-05-22,22,Mação,17.6,72.0,1.4,0.0,N,0.0,8.38,15.08,92.41,6.48,10.56,1.76,10.56,,,,,,,,,,,
2025-05-22,23,Mação,17.2,66.0,1.7,0.0,N,0.0,8.85,14.21,91.95,6.16,10.19,1.66,10.19,,,,,,,,,,,
2025-05-23,0,Mação,17.5,56.0,1.5,0.0,N,0.0,9.29,12.25,91.52,5.75,10.7,1.81,10.7,,,,,,,,,,,
2025-05-23,1,Mação,17.0,58.0,1.3,0.0,W,0.0,9.64,12.53,91.18,5.42,10.17,1.65,10.17,,,,,,,,,,,
2025-05-23,2,Mação,16.0,64.0,0.5,0.0,W,0.0,9.98,13.25,90.86,4.97,9.38,1.43,9.38,,,,,,,,,,,
2025-05-23,3,Mação,16.2,55.0,2.8,0.0,NE,0.0,10.04,12.31,90.8,5.54,10.36,1.71,10.36,,,,,,,,,,,
2025-05-23,4,Mação,15.9,53.0,2.9,0.0,NE,0.0,10.13,12.07,90.72,5.5,10.31,1.69,10.31,,,,,,,,,,,
2025-05-23,5,Mação,16.2,51.0,3.7,0.0,NE,0.0,10.14,11.83,90.71,5.71,10.67,1.8,10.67,,,,,,,,,,,
2025-05-23,6,Mação,16.2,49.0,2.1,0.0,E,93.7,10.54,11.49,90.33,4.99,9.55,1.48,9.55,,,,,,,,,,,
2025-05-23,7,Mação,17.1,47.0,1.8,0.0,SE,705.4,10.49,11.16,90.37,4.95,9.53,1.47,9.53,,,,,,,,,,,
2025-05-23,8,Mação,18.2,50.0,2.8,0.0,E,1542.5,9.7,11.5,91.13,5.8,10.87,1.86,10.87,,,,,,,,,,,
2025-05-23,9,Mação,19.9,45.0,2.6,0.0,E,2306.2,8.88,10.69,91.92,6.42,11.92,2.19,11.92,,,,,,,,,,,
2025-05-23,10,Mação,21.5,38.0,2.7,0.0,E,2511.0,8.3,9.89,92.48,6.99,12.9,2.51,12.9,,,,,,,,,,,
2025-05-23,11,Mação,23.0,34.0,2.9,0.0,E,2768.1,7.731,9.89,93.04,7.64,13.95,2.89,13.95,,,,,,,,,,,
2025-05-23,12,Mação,24.5,33.0,2.9,0.0,NE,3022.0,7.484,9.61,93.29,7.9,14.4,3.06,14.4,90.89,25.71,53.8,90.89,9.94,5.64,25.62,10.08,1.62,10.08,12.0
2025-05-23,13,Mação,25.9,32.0,3.4,0.0,NE,3083.4,7.179,9.23,93.59,8.45,15.25,3.38,15.25,,,,,,,,,,,
2025-05-23,14,Mação,25.9,31.0,3.6,0.0,E,2924.0,6.966,9.05,93.8,8.79,15.73,3.57,15.73,,,,,,,,,,,
2025-05-23,15,Mação,26.3,29.0,3.4,0.0,E,2774.4,6.687,8.64,94.08,9.05,16.13,3.73,16.13,,,,,,,,,,,
2025-05-23,16,Mação,26.8,27.0,3.1,0.0,E,2747.8,6.589,8.2,94.17,9.03,16.18,3.75,16.18,,,,,,,,,,,
2025-05-23,17,Mação,25.9,29.0,2.7,0.0,NE,1484.0,6.467,8.72,94.3,9.0,16.05,3.7,16.05,,,,,,,,,,,
2025-05-23,18,Mação,25.5,28.0,2.7,0.0,NE,1189.4,6.287,8.6,94.48,9.23,16.36,3.83,16.36,,,,,,,,,,,
2025-05-23,19,Mação,24.7,28.0,1.5,0.0,NE,532.7,6.115,8.76,94.65,8.9,15.87,3.63,15.87,,,,,,,,,,,
2025-05-23,20,Mação,22.2,35.0,1.9,0.0,N,78.2,6.354,9.89,94.41,8.78,15.48,3.47,15.48,,,,,,,,,,,
2025-05-23,21,Mação,19.9,43.0,1.9,0.0,N,0.0,6.626,10.43,94.14,8.46,14.82,3.22,14.82,,,,,,,,,,,
2025-05-23,22,Mação,19.5,43.0,2.3,0.0,N,0.0,6.761,10.47,94.0,8.47,14.83,3.22,14.83,,,,,,,,,,,
2025-05-23,23,Mação,19.0,39.0,2.2,0.0,N,0.0,6.833,10.05,93.93,8.35,14.69,3.16,14.69,,,,,,,,,,,
2025-05-24,0,Mação,19.2,36.0,1.3,0.0,NE,0.0,6.916,9.23,93.85,7.89,15.31,3.4,15.31,,,,,,,,,,,
2025-05-24,1,Mação,18.8,36.0,1.4,0.0,NE,0.0,6.933,9.27,93.83,7.91,15.33,3.41,15.33,,,,,,,,,,,
2025-05-24,2,Mação,18.8,36.0,1.6,0.0,NE,0.0,6.822,9.28,93.94,8.11,15.63,3.53,15.63,,,,,,,,,,,
2025-05-24,3,Mação,18.4,37.0,1.0,0.0,NE,0.0,6.857,9.4,93.91,7.83,15.19,3.36,15.19,,,,,,,,,,,
2025-05-24,4,Mação,17.3,40.0,1.3,0.0,NE,0.0,6.942,9.85,93.82,7.86,15.15,3.34,15.15,,,,,,,,,,,
2025-05-24,5,Mação,17.2,40.0,2.3,0.0,NE,0.0,7.053,9.91,93.71,8.14,15.56,3.5,15.56,,,,,,,,,,,
2025-05-24,6,Mação,17.3,40.0,2.3,0.0,NE,97.2,7.395,9.9,93.37,7.76,15.01,3.29,15.01,,,,,,,,,,,
2025-05-24,8,Mação,19.6,43.0,3.2,0.0,NE,1553.8,0.287,10.12,100.74,21.73,31.41,12.14,31.41,,,,,,,,,,,
2025-05-24,10,Mação,22.6,40.0,2.3,0.0,E,2524.3,7.218,9.41,93.55,7.95,15.49,3.47,15.49,,,,,,,,,,,
2025-05-24,11,Mação,24.7,35.0,1.4,0.0,N,2725.1,6.824,8.85,93.94,8.03,15.75,3.58,15.75,,,,,,,,,,,
2025-05-24,12,Mação,25.9,30.0,2.0,0.0,SE,3053.4,6.613,8.7,94.15,8.52,16.61,3.93,16.61,91.89,30.68,60.86,91.89,8.91,6.21,30.56,12.01,2.22,12.01,12.0
2025-05-24,13,Mação,26.9,24.0,0.5,0.0,N,3164.6,6.243,7.53,94.52,8.31,16.45,3.87,16.45,,,,,,,,,,,
2025-05-24,14,Mação,27.6,23.0,1.6,0.0,SW,2986.5,6.154,7.19,94.61,8.89,17.36,4.25,17.36,,,,,,,,,,,
2025-05-24,15,Mação,28.5,22.0,0.8,0.0,W,2708.9,4.951,6.89,95.83,10.09,19.12,5.04,19.12,,,,,,,,,,,
2025-05-24,16,Mação,28.9,24.0,2.1,0.0,NW,2607.0,5.668,7.15,95.1,9.76,18.63,4.82,18.63,,,,,,,,,,,
2025-05-24,17,Mação,28.9,24.0,2.9,0.0,W,2248.2,0.376,7.13,100.64,21.14,32.01,12.56,32.01,,,,,,,,,,,
2025-05-24,19,Mação,25.8,40.0,4.0,0.0,NW,558.5,4.884,9.05,95.9,11.97,21.09,6.0,21.09,,,,,,,,,,,
2025-05-24,20,Mação,23.4,45.0,2.8,0.0,NW,75.6,5.646,10.0,95.12,10.14,18.51,4.76,18.51,,,,,,,,,,,
2025-05-24,21,Mação,21.3,49.0,3.3,0.0,NW,0.0,5.746,10.78,95.02,10.25,18.52,4.77,18.52,,,,,,,,,,,
2025-05-24,22,Mação,20.1,52.0,2.6,0.0,NW,0.0,5.77,11.26,95.0,9.86,17.91,4.5,17.91,,,,,,,,,,,
2025-05-24,23,Mação,20.1,49.0,1.7,0.0,N,0.0,5.735,10.79,95.03,9.47,17.43,4.28,17.43,,,,,,,,,,,
2025-05-25,0,Mação,19.5,44.0,0.0,0.0,---,0.0,6.007,9.94,94.76,8.37,17.03,4.11,17.03,,,,,,,,,,,
2025-05-25,1,Mação,19.0,51.0,1.1,0.0,SE,0.0,6.241,11.06,94.52,8.57,17.22,4.19,17.22,,,,,,,,,,,
2025-05-25,2,Mação,17.5,56.0,1.0,0.0,N,0.0,6.552,11.79,94.21,8.17,16.52,3.89,16.52,,,,,,,,,,,
2025-05-25,3,Mação,17.1,51.0,1.4,0.0,N,0.0,7.048,11.21,93.72,7.78,15.97,3.67,15.97,,,,,,,,,,,
2025-05-25,4,Mação,16.4,52.0,1.8,0.0,N,0.0,7.751,11.42,93.02,7.21,15.03,3.3,15.03,,,,,,,,,,,
2025-05-25,5,Mação,16.1,53.0,1.1,0.0,N,0.0,8.5,11.48,92.29,6.28,13.49,2.72,13.49,,,,,,,,,,,
2025-05-25,6,Mação,15.6,55.0,0.4,0.0,N,99.3,9.22,11.62,91.59,5.49,12.1,2.25,12.1,,,,,,,,,,,
2025-05-25,7,Mação,17.3,54.0,0.2,0.0,S,723.5,9.49,11.36,91.33,5.24,11.7,2.11,11.7,,,,,,,,,,,
2025-05-25,8,Mação,19.7,53.0,0.2,0.0,S,1581.8,8.79,11.11,92.01,5.76,12.7,2.44,12.7,,,,,,,,,,,
2025-05-25,9,Mação,21.3,47.0,1.5,0.0,S,2266.0,8.04,10.39,92.74,6.82,14.6,3.13,14.6,,,,,,,,,,,
2025-05-25,10,Mação,23.2,43.0,1.2,0.0,SW,2369.9,7.639,9.68,93.13,7.1,15.16,3.34,15.16,,,,,,,,,,,
2025-05-25,11,Mação,24.8,40.0,1.4,0.0,S,2787.2,7.26,9.13,93.51,7.56,15.99,3.68,15.99,,,,,,,,,,,
2025-05-25,12,Mação,26.4,36.0,1.9,0.0,SW,3207.0,7.027,8.8,93.74,8.0,16.81,4.02,16.81,91.94,35.32,68.02,91.94,8.85,6.22,35.17,12.98,2.54,12.98,12.0
2025-05-25,13,Mação,27.4,38.0,2.4,0.0,SW,3184.6,6.696,8.8,94.07,8.59,17.73,4.41,17.73,,,,,,,,,,,
2025-05-25,14,Mação,28.5,34.0,3.5,0.0,W,2950.6,6.456,8.8,94.31,9.39,19.04,5.01,19.04,,,,,,,,,,,
2025-05-25,15,Mação,28.5,34.0,4.1,0.0,W,2699.0,6.302,8.8,94.46,9.88,19.77,5.35,19.77,,,,,,,,,,,
2025-05-25,16,Mação,28.4,36.0,4.2,0.0,W,2486.2,6.346,8.8,94.42,9.87,19.71,5.32,19.71,,,,,,,,,,,
2025-05-25,17,Mação,28.9,30.0,4.0,0.0,NW,2197.5,6.367,8.23,94.4,9.75,19.66,5.3,19.66,,,,,,,,,,,
2025-05-25,18,Mação,27.7,37.0,4.9,0.0,NW,1446.6,6.287,8.8,94.48,10.31,20.29,5.61,20.29,,,,,,,,,,,
2025-05-25,19,Mação,24.5,51.0,4.8,0.0,NW,575.8,6.298,10.8,94.47,10.25,19.82,5.38,19.82,,,,,,,,,,,
2025-05-25,20,Mação,22.0,55.0,3.5,0.0,NW,85.4,6.519,11.58,94.24,9.31,18.34,4.69,18.34,,,,,,,,,,,
2025-05-25,21,Mação,21.1,46.0,4.1,0.0,NW,0.0,6.852,10.4,93.91,9.16,18.23,4.64,18.23,,,,,,,,,,,
2025-05-25,22,Mação,19.9,49.0,2.7,0.0,NW,0.0,6.909,10.85,93.86,8.47,17.12,4.15,17.12,,,,,,,,,,,
2025-05-25,23,Mação,19.3,56.0,0.9,0.0,NW,0.0,7.027,11.68,93.74,7.61,15.7,3.56,15.7,,,,,,,,,,,
2025-05-26,0,Mação,18.4,59.0,1.5,0.0,W,0.0,7.181,12.5,93.58,7.68,16.59,3.92,16.59,,,,,,,,,,,
2025-05-26,1,Mação,17.1,61.0,0.4,0.0,E,0.0,7.572,12.66,93.2,6.88,15.23,3.37,15.23,,,,,,,,,,,
2025-05-26,2,Mação,15.7,66.0,2.2,0.0,NW,0.0,8.09,13.71,92.69,7.02,15.38,3.43,15.38,,,,,,,,,,,
2025-05-26,3,Mação,16.9,59.0,0.8,0.0,N,0.0,8.56,12.49,92.23,6.13,13.94,2.88,13.94,,,,,,,,,,,
2025-05-26,4,Mação,15.5,65.0,0.3,0.0,N,0.0,8.91,13.23,91.89,5.7,13.09,2.58,13.09,,,,,,,,,,,
2025-05-26,5,Mação,14.5,71.0,1.6,0.0,NW,0.0,9.16,14.43,91.65,5.88,13.36,2.67,13.36,,,,,,,,,,,
2025-05-26,6,Mação,15.1,68.0,0.7,0.0,NW,103.9,9.52,13.78,91.3,5.35,12.42,2.35,12.42,,,,,,,,,,,
2025-05-26,7,Mação,16.8,68.0,0.0,0.0,---,731.3,9.94,13.39,90.9,4.87,11.55,2.07,11.55,,,,,,,,,,,
2025-05-26,8,Mação,19.1,63.0,1.0,0.0,S,1583.2,9.11,12.96,91.7,5.74,13.25,2.64,13.25,,,,,,,,,,,
2025-05-26,9,Mação,21.4,52.0,1.2,0.0,W,2400.6,8.61,11.3,92.18,6.21,14.25,3.0,14.25,,,,,,,,,,,
